date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
2021-12-29 08:27:00,1.12815,1.12827,1.12831,1.12809,1.12827,1.12841,1.12845,1.12823,200
2021-12-29 08:28:00,1.12827,1.1284,1.1284,1.12818,1.12842,1.12854,1.12854,1.12832,186
2021-12-29 08:29:00,1.1284,1.12841,1.12846,1.12825,1.12853,1.12855,1.1286,1.12839,290
2021-12-29 08:30:00,1.12841,1.12861,1.12862,1.12837,1.12854,1.12874,1.12876,1.1285,171
2021-12-29 08:31:00,1.12861,1.12873,1.12881,1.12861,1.12875,1.12886,1.12895,1.12874,193
2021-12-29 08:32:00,1.12873,1.12871,1.12877,1.12869,1.12885,1.12884,1.12891,1.1288,142
2021-12-29 08:33:00,1.1287,1.12865,1.12872,1.12856,1.12881,1.12878,1.12885,1.12867,179
2021-12-29 08:34:00,1.12864,1.12852,1.12867,1.12852,1.12877,1.12865,1.1288,1.12865,87
2021-12-29 08:35:00,1.12852,1.12849,1.12857,1.12846,1.12864,1.12862,1.1287,1.12858,146
2021-12-29 08:36:00,1.12848,1.12848,1.12848,1.12837,1.12862,1.12862,1.12862,1.12849,105
2021-12-29 08:37:00,1.12847,1.1286,1.12862,1.12847,1.1286,1.12871,1.12875,1.1286,155
2021-12-29 08:38:00,1.1286,1.12867,1.12868,1.12852,1.12872,1.12881,1.12881,1.12865,160
2021-12-29 08:39:00,1.12867,1.12864,1.12868,1.12863,1.1288,1.12876,1.12881,1.12875,44
2021-12-29 08:40:00,1.12864,1.12858,1.12871,1.12855,1.12877,1.1287,1.12883,1.12867,94
2021-12-29 08:41:00,1.12857,1.12852,1.12862,1.12846,1.1287,1.12863,1.12872,1.12858,95
2021-12-29 08:42:00,1.12851,1.12862,1.12865,1.12849,1.12862,1.12874,1.12877,1.1286,95
2021-12-29 08:43:00,1.12863,1.12863,1.12863,1.12861,1.12874,1.12876,1.12877,1.12873,73
2021-12-29 08:44:00,1.12865,1.12882,1.1289,1.12865,1.12877,1.12896,1.12904,1.12877,164
2021-12-29 08:45:00,1.12881,1.12841,1.12882,1.1284,1.12894,1.12853,1.12894,1.12851,188
2021-12-29 08:46:00,1.12842,1.12821,1.12842,1.12821,1.12853,1.12833,1.12854,1.12832,113
2021-12-29 08:47:00,1.12821,1.12838,1.12839,1.12813,1.12832,1.12851,1.12851,1.12824,157
2021-12-29 08:48:00,1.12839,1.12841,1.12842,1.12838,1.12852,1.12854,1.12856,1.1285,62
2021-12-29 08:49:00,1.12841,1.12846,1.12849,1.1284,1.12853,1.12859,1.12862,1.12853,69
2021-12-29 08:50:00,1.12847,1.12823,1.12855,1.1282,1.12859,1.12836,1.12868,1.12832,143
2021-12-29 08:51:00,1.12824,1.12836,1.12838,1.12817,1.12836,1.12849,1.12851,1.1283,137
2021-12-29 08:52:00,1.12837,1.12855,1.12855,1.12826,1.12849,1.12868,1.12868,1.1284,202
2021-12-29 08:53:00,1.12856,1.12856,1.12857,1.12845,1.12869,1.12869,1.1287,1.12858,115
2021-12-29 08:54:00,1.12856,1.12861,1.12867,1.12855,1.12868,1.12873,1.1288,1.12866,76
2021-12-29 08:55:00,1.12861,1.1287,1.12871,1.12859,1.12874,1.12882,1.12884,1.12871,64
2021-12-29 08:56:00,1.1287,1.12855,1.12871,1.12854,1.12881,1.12866,1.12883,1.12865,43
2021-12-29 08:57:00,1.12855,1.12856,1.12857,1.12851,1.12867,1.12868,1.12871,1.12862,36
2021-12-29 08:58:00,1.12856,1.1285,1.12857,1.1285,1.12869,1.12861,1.12871,1.12861,55
2021-12-29 08:59:00,1.12851,1.12861,1.12868,1.1285,1.12861,1.12877,1.12882,1.12861,102
2021-12-29 09:00:00,1.12861,1.12856,1.12871,1.12856,1.12876,1.12869,1.12885,1.12869,121
2021-12-29 09:01:00,1.12856,1.12859,1.12864,1.12849,1.1287,1.12869,1.12876,1.12861,176
2021-12-29 09:02:00,1.12857,1.12842,1.12857,1.12841,1.12869,1.12854,1.12869,1.12852,165
2021-12-29 09:03:00,1.12843,1.12823,1.12845,1.12819,1.12855,1.12835,1.12858,1.1283,111
2021-12-29 09:04:00,1.12823,1.1279,1.12823,1.1279,1.12836,1.12803,1.12836,1.12802,149
2021-12-29 09:05:00,1.1279,1.1277,1.12796,1.12769,1.12804,1.12782,1.12809,1.12781,229
2021-12-29 09:06:00,1.1277,1.12761,1.12773,1.12755,1.12781,1.12774,1.12787,1.12767,249
2021-12-29 09:07:00,1.1276,1.12765,1.12767,1.12756,1.12774,1.12778,1.1278,1.12768,184
2021-12-29 09:08:00,1.12765,1.12771,1.12772,1.12758,1.12779,1.12784,1.12785,1.1277,183
2021-12-29 09:09:00,1.1277,1.12785,1.12786,1.12761,1.12782,1.128,1.128,1.12774,184
2021-12-29 09:10:00,1.12787,1.1279,1.12791,1.12776,1.12801,1.12804,1.12804,1.12789,158
2021-12-29 09:11:00,1.1279,1.12779,1.12792,1.12771,1.12803,1.12793,1.12805,1.12784,151
2021-12-29 09:12:00,1.12779,1.12791,1.12793,1.12771,1.12792,1.12805,1.12807,1.12784,109
2021-12-29 09:13:00,1.12791,1.1278,1.12791,1.12774,1.12806,1.12793,1.12806,1.12787,80
2021-12-29 09:14:00,1.12779,1.12786,1.12787,1.12775,1.12793,1.12799,1.128,1.12789,107
2021-12-29 09:15:00,1.12784,1.12769,1.12785,1.12766,1.12796,1.12782,1.128,1.12778,127
2021-12-29 09:16:00,1.1277,1.1278,1.1278,1.12767,1.12782,1.12794,1.12794,1.1278,47
2021-12-29 09:17:00,1.12781,1.12791,1.12793,1.1278,1.12794,1.12805,1.12806,1.12794,82
2021-12-29 09:18:00,1.12792,1.12786,1.12797,1.12785,1.12805,1.128,1.12812,1.12799,87
2021-12-29 09:19:00,1.12786,1.12794,1.12796,1.12786,1.12799,1.12808,1.1281,1.12799,112
2021-12-29 09:20:00,1.12793,1.12795,1.12798,1.12789,1.12806,1.12808,1.12812,1.12802,150
2021-12-29 09:21:00,1.12794,1.12783,1.12796,1.12783,1.12808,1.12795,1.12809,1.12795,108
2021-12-29 09:22:00,1.12782,1.12764,1.12782,1.12763,1.12794,1.12776,1.12794,1.12775,133
2021-12-29 09:23:00,1.12764,1.12763,1.12764,1.12759,1.12777,1.12777,1.12778,1.12771,65
2021-12-29 09:24:00,1.12763,1.12761,1.12763,1.12759,1.12776,1.12773,1.12776,1.12771,75
2021-12-29 09:25:00,1.12761,1.12745,1.12761,1.12731,1.12772,1.12758,1.12774,1.12743,226
2021-12-29 09:26:00,1.12745,1.12741,1.12745,1.12732,1.12756,1.12752,1.12756,1.12743,157
2021-12-29 09:27:00,1.12741,1.12748,1.12749,1.12738,1.12751,1.12761,1.12763,1.1275,104
2021-12-29 09:28:00,1.12747,1.12755,1.12756,1.12745,1.12761,1.12768,1.12769,1.12757,66
2021-12-29 09:29:00,1.12755,1.12766,1.12775,1.12755,1.12769,1.12778,1.12788,1.12769,145
2021-12-29 09:30:00,1.12764,1.12767,1.12772,1.1276,1.12776,1.12778,1.12785,1.12772,146
2021-12-29 09:31:00,1.12767,1.12765,1.1278,1.12764,1.12779,1.12778,1.12792,1.12777,126
2021-12-29 09:32:00,1.12764,1.12776,1.12776,1.12764,1.12778,1.12787,1.12789,1.12778,91
2021-12-29 09:33:00,1.12775,1.12777,1.1278,1.12771,1.12787,1.1279,1.12795,1.12782,59
2021-12-29 09:34:00,1.12776,1.12784,1.12784,1.12771,1.1279,1.12796,1.12798,1.12782,98
2021-12-29 09:35:00,1.12783,1.12773,1.12783,1.12773,1.12796,1.12787,1.12796,1.12786,103
2021-12-29 09:36:00,1.12774,1.12776,1.12776,1.12774,1.12787,1.1279,1.1279,1.12787,15
2021-12-29 09:37:00,1.12776,1.12786,1.12787,1.12776,1.12789,1.12798,1.12801,1.12789,80
2021-12-29 09:38:00,1.12787,1.12786,1.12789,1.1278,1.128,1.12799,1.12803,1.12793,70
2021-12-29 09:39:00,1.12787,1.12779,1.12787,1.12776,1.128,1.12791,1.12801,1.12788,66
2021-12-29 09:40:00,1.12778,1.12786,1.12786,1.12772,1.1279,1.12798,1.12798,1.12785,93
2021-12-29 09:41:00,1.12785,1.12786,1.12788,1.12783,1.12798,1.12799,1.12801,1.12795,85
2021-12-29 09:42:00,1.12786,1.12785,1.12787,1.1278,1.128,1.12797,1.128,1.12793,117
2021-12-29 09:43:00,1.12786,1.1279,1.12792,1.12784,1.12797,1.12802,1.12804,1.12796,144
2021-12-29 09:44:00,1.12789,1.12786,1.1279,1.12784,1.12802,1.128,1.12802,1.12797,60
2021-12-29 09:45:00,1.12787,1.12783,1.12792,1.12782,1.128,1.12794,1.12804,1.12794,145
2021-12-29 09:46:00,1.12782,1.12771,1.12784,1.12763,1.12794,1.12783,1.12795,1.12774,218
2021-12-29 09:47:00,1.12771,1.1276,1.12772,1.12755,1.12782,1.12771,1.12785,1.12766,113
2021-12-29 09:48:00,1.12759,1.12754,1.1276,1.12752,1.12771,1.12766,1.12772,1.12765,60
2021-12-29 09:49:00,1.12754,1.12767,1.12774,1.12749,1.12767,1.12778,1.12787,1.12761,107
2021-12-29 09:50:00,1.12767,1.12757,1.12767,1.12757,1.12779,1.1277,1.12781,1.1277,84
2021-12-29 09:51:00,1.12758,1.12762,1.12763,1.12755,1.12771,1.12774,1.12776,1.12768,73
2021-12-29 09:52:00,1.12762,1.12786,1.12787,1.12762,1.12775,1.12798,1.12801,1.12774,109
2021-12-29 09:53:00,1.12786,1.12789,1.12796,1.12782,1.12797,1.12802,1.1281,1.12793,145
2021-12-29 09:54:00,1.12789,1.12788,1.1279,1.12783,1.12801,1.12801,1.12802,1.12796,74
2021-12-29 09:55:00,1.12788,1.12786,1.12793,1.12783,1.12802,1.12797,1.12806,1.12796,117
2021-12-29 09:56:00,1.12785,1.12784,1.12786,1.1278,1.12797,1.12797,1.12799,1.12793,71
2021-12-29 09:57:00,1.12784,1.12792,1.12794,1.12782,1.12796,1.12804,1.12808,1.12794,73
2021-12-29 09:58:00,1.12792,1.12797,1.12797,1.12787,1.12805,1.12811,1.12811,1.128,91
2021-12-29 09:59:00,1.12796,1.12792,1.12796,1.12786,1.12809,1.12803,1.12809,1.12798,90
2021-12-29 10:00:00,1.12791,1.12796,1.12798,1.12786,1.12801,1.12806,1.12809,1.12796,87
2021-12-29 10:01:00,1.12795,1.12797,1.12799,1.12792,1.12806,1.12809,1.12813,1.12803,48
2021-12-29 10:02:00,1.12798,1.12803,1.12804,1.12794,1.12809,1.12816,1.12818,1.12806,54
2021-12-29 10:03:00,1.12804,1.12803,1.12804,1.12797,1.12817,1.12814,1.12817,1.12809,48
2021-12-29 10:04:00,1.12802,1.12803,1.12805,1.12798,1.12813,1.12816,1.12819,1.1281,88
2021-12-29 10:05:00,1.12804,1.12825,1.12833,1.12804,1.12816,1.12837,1.12844,1.12816,188
2021-12-29 10:06:00,1.12824,1.12827,1.12833,1.12824,1.12837,1.12839,1.12845,1.12836,99
2021-12-29 10:07:00,1.12826,1.1282,1.12826,1.12815,1.12839,1.12832,1.12839,1.12828,81
2021-12-29 10:08:00,1.12819,1.1281,1.12823,1.12809,1.12832,1.12821,1.12835,1.12821,97
2021-12-29 10:09:00,1.12809,1.12812,1.12815,1.12804,1.12821,1.12823,1.12827,1.12816,87
2021-12-29 10:10:00,1.12811,1.12817,1.12821,1.12803,1.12823,1.12829,1.12832,1.12814,122
2021-12-29 10:11:00,1.12817,1.12815,1.12822,1.1281,1.12828,1.12827,1.12833,1.12822,68
2021-12-29 10:12:00,1.12815,1.12809,1.12816,1.12809,1.12826,1.1282,1.12827,1.1282,45
2021-12-29 10:13:00,1.1281,1.1281,1.12816,1.12805,1.12821,1.12821,1.12827,1.12817,81
2021-12-29 10:14:00,1.12809,1.12795,1.12809,1.12793,1.12819,1.12806,1.12819,1.12805,68
2021-12-29 10:15:00,1.12794,1.12789,1.12794,1.12785,1.12806,1.12801,1.12806,1.12796,60
2021-12-29 10:16:00,1.1279,1.12805,1.12805,1.12789,1.12801,1.12815,1.12817,1.12801,87
2021-12-29 10:17:00,1.12805,1.12798,1.12807,1.12798,1.12816,1.12811,1.12821,1.12809,53
2021-12-29 10:18:00,1.12797,1.12785,1.12797,1.12784,1.12808,1.12798,1.12809,1.12795,46
2021-12-29 10:19:00,1.12784,1.12791,1.12792,1.12781,1.12798,1.12803,1.12804,1.12793,105
2021-12-29 10:20:00,1.1279,1.12786,1.1279,1.1278,1.12802,1.12797,1.12802,1.12791,72
2021-12-29 10:21:00,1.12786,1.1279,1.12792,1.12785,1.12796,1.12802,1.12804,1.12796,66
2021-12-29 10:22:00,1.1279,1.12797,1.12797,1.12785,1.12803,1.1281,1.12811,1.12798,54
2021-12-29 10:23:00,1.12797,1.12821,1.12821,1.12797,1.12809,1.12833,1.12833,1.12808,79
2021-12-29 10:24:00,1.1282,1.12818,1.1282,1.12809,1.12833,1.1283,1.12833,1.12822,140
2021-12-29 10:25:00,1.12817,1.12824,1.12826,1.12817,1.1283,1.12837,1.12838,1.12829,86
2021-12-29 10:26:00,1.12824,1.12828,1.12828,1.12824,1.12836,1.12841,1.12842,1.12836,58
2021-12-29 10:27:00,1.12827,1.1284,1.1284,1.12823,1.1284,1.12853,1.12853,1.12835,131
2021-12-29 10:28:00,1.1284,1.12859,1.12859,1.1284,1.12852,1.12872,1.12872,1.12852,142
2021-12-29 10:29:00,1.12858,1.12845,1.12858,1.12839,1.12872,1.12858,1.12872,1.12851,140
2021-12-29 10:30:00,1.12845,1.12838,1.12845,1.12832,1.12859,1.12851,1.12859,1.12843,113
2021-12-29 10:31:00,1.12837,1.12838,1.1284,1.12827,1.1285,1.12851,1.12853,1.1284,150
2021-12-29 10:32:00,1.12837,1.12822,1.12839,1.12809,1.1285,1.12835,1.1285,1.12822,165
2021-12-29 10:33:00,1.12823,1.12819,1.12823,1.12808,1.12835,1.1283,1.12835,1.12821,166
2021-12-29 10:34:00,1.12818,1.12818,1.12828,1.12814,1.1283,1.12831,1.12841,1.12825,165
2021-12-29 10:35:00,1.12819,1.12814,1.12822,1.12813,1.12831,1.12826,1.12836,1.12825,97
2021-12-29 10:36:00,1.12814,1.12828,1.12828,1.12814,1.12827,1.1284,1.1284,1.12827,30
2021-12-29 10:37:00,1.1283,1.12824,1.12833,1.12823,1.12841,1.12837,1.12845,1.12836,80
2021-12-29 10:38:00,1.12824,1.12831,1.12836,1.1282,1.12836,1.12843,1.12848,1.12833,112
2021-12-29 10:39:00,1.12831,1.12832,1.12832,1.12825,1.12844,1.12845,1.12846,1.12838,84
2021-12-29 10:40:00,1.12832,1.12842,1.12843,1.12829,1.12844,1.12855,1.12856,1.12841,118
2021-12-29 10:41:00,1.12842,1.12858,1.1286,1.12839,1.12856,1.12869,1.12873,1.12851,80
2021-12-29 10:42:00,1.12857,1.12859,1.12863,1.12857,1.12869,1.12872,1.12876,1.12869,49
2021-12-29 10:43:00,1.12859,1.12862,1.12863,1.12856,1.12871,1.12876,1.12877,1.12868,57
2021-12-29 10:44:00,1.12863,1.12868,1.12874,1.12863,1.12876,1.12881,1.12888,1.12875,97
2021-12-29 10:45:00,1.12868,1.12875,1.12876,1.12865,1.12882,1.12887,1.12889,1.12877,71
2021-12-29 10:46:00,1.12875,1.12863,1.12877,1.12862,1.12886,1.12874,1.12891,1.12874,108
2021-12-29 10:47:00,1.12863,1.12858,1.12863,1.12854,1.12873,1.12869,1.12874,1.12865,108
2021-12-29 10:48:00,1.12857,1.12857,1.12863,1.12852,1.12868,1.12869,1.12874,1.12864,85
2021-12-29 10:49:00,1.12857,1.12868,1.1287,1.12856,1.1287,1.12879,1.12879,1.12869,68
2021-12-29 10:50:00,1.12869,1.12854,1.12869,1.12854,1.12879,1.12867,1.1288,1.12866,50
2021-12-29 10:51:00,1.12855,1.12857,1.12857,1.12852,1.12867,1.12869,1.12869,1.12863,85
2021-12-29 10:52:00,1.12856,1.12854,1.12857,1.1285,1.12868,1.12867,1.1287,1.1286,60
2021-12-29 10:53:00,1.12853,1.12848,1.12857,1.12843,1.12867,1.12859,1.12869,1.12854,118
2021-12-29 10:54:00,1.12847,1.12841,1.12848,1.12826,1.12859,1.12853,1.12859,1.12838,202
2021-12-29 10:55:00,1.12842,1.12832,1.12842,1.12832,1.12853,1.12845,1.12853,1.12844,76
2021-12-29 10:56:00,1.12833,1.12837,1.12837,1.12833,1.12845,1.12848,1.12849,1.12843,114
2021-12-29 10:57:00,1.12837,1.12848,1.1285,1.12837,1.12849,1.12859,1.12862,1.12849,199
2021-12-29 10:58:00,1.12848,1.12847,1.12862,1.12845,1.12861,1.12858,1.12874,1.12856,173
2021-12-29 10:59:00,1.12847,1.12831,1.12852,1.12831,1.12859,1.12843,1.12864,1.12841,212
2021-12-29 11:00:00,1.12832,1.12815,1.1284,1.12809,1.12843,1.12826,1.12852,1.12822,156
2021-12-29 11:01:00,1.12815,1.12806,1.12816,1.12802,1.12827,1.12818,1.12828,1.12816,108
2021-12-29 11:02:00,1.12805,1.12812,1.12812,1.128,1.12818,1.12823,1.12823,1.12811,118
2021-12-29 11:03:00,1.12811,1.12799,1.12812,1.12798,1.12823,1.12811,1.12823,1.1281,73
2021-12-29 11:04:00,1.12798,1.1279,1.128,1.12784,1.12811,1.12802,1.12812,1.12796,116
2021-12-29 11:05:00,1.1279,1.12785,1.1279,1.12777,1.12801,1.12797,1.12802,1.1279,181
2021-12-29 11:06:00,1.12784,1.12804,1.12809,1.12784,1.12797,1.12817,1.12821,1.12797,90
2021-12-29 11:07:00,1.12804,1.12831,1.12834,1.12804,1.12816,1.12844,1.12845,1.12816,127
2021-12-29 11:08:00,1.12831,1.12839,1.12842,1.12824,1.12843,1.12851,1.12854,1.12836,190
2021-12-29 11:09:00,1.12839,1.12838,1.1284,1.12835,1.1285,1.1285,1.12851,1.12848,39
2021-12-29 11:10:00,1.12838,1.12859,1.1286,1.12838,1.12851,1.12871,1.12872,1.1285,72
2021-12-29 11:11:00,1.12858,1.12859,1.1286,1.12857,1.12871,1.12871,1.12872,1.1287,21
2021-12-29 11:12:00,1.1286,1.12864,1.12864,1.12857,1.12871,1.12875,1.12875,1.1287,38
2021-12-29 11:13:00,1.12864,1.12859,1.12864,1.12858,1.12876,1.1287,1.12876,1.1287,20
2021-12-29 11:14:00,1.12858,1.12863,1.12865,1.12855,1.1287,1.12875,1.12876,1.12866,70
2021-12-29 11:15:00,1.12863,1.12863,1.12863,1.12863,1.12876,1.12875,1.12876,1.12875,4
2021-12-29 11:16:00,1.12862,1.12872,1.12872,1.12853,1.12875,1.12884,1.12884,1.12866,135
2021-12-29 11:17:00,1.12871,1.12874,1.12874,1.12868,1.12884,1.12886,1.12887,1.12881,57
2021-12-29 11:18:00,1.12874,1.12877,1.12878,1.12869,1.12885,1.12889,1.12889,1.1288,67
2021-12-29 11:19:00,1.12877,1.12882,1.12882,1.12872,1.12888,1.12893,1.12894,1.12884,63
2021-12-29 11:20:00,1.12883,1.12926,1.12928,1.12881,1.12893,1.12938,1.12941,1.12892,192
2021-12-29 11:21:00,1.12925,1.12948,1.12948,1.12922,1.12938,1.12961,1.12961,1.12934,104
2021-12-29 11:22:00,1.12947,1.12952,1.12955,1.12943,1.12961,1.12963,1.12967,1.12956,89
2021-12-29 11:23:00,1.12952,1.12976,1.1298,1.12952,1.12965,1.12988,1.12992,1.12965,144
2021-12-29 11:24:00,1.12976,1.12981,1.12987,1.12972,1.12987,1.12993,1.13,1.12985,123
2021-12-29 11:25:00,1.1298,1.12991,1.12992,1.12977,1.12993,1.13004,1.13004,1.1299,129
2021-12-29 11:26:00,1.12992,1.12991,1.12992,1.12988,1.13004,1.13004,1.13004,1.13,95
2021-12-29 11:27:00,1.12992,1.12986,1.12995,1.12975,1.13004,1.12998,1.13008,1.12987,265
2021-12-29 11:28:00,1.12985,1.12975,1.12993,1.12973,1.12998,1.12987,1.13004,1.12985,134
2021-12-29 11:29:00,1.12973,1.12963,1.1298,1.12959,1.12986,1.12975,1.12992,1.12971,185
2021-12-29 11:30:00,1.12963,1.12977,1.12978,1.12962,1.12976,1.1299,1.12991,1.12973,185
2021-12-29 11:31:00,1.12979,1.12988,1.12992,1.1296,1.1299,1.13001,1.13005,1.12975,137
2021-12-29 11:32:00,1.12989,1.13003,1.13021,1.12988,1.13001,1.13015,1.13034,1.13001,356
2021-12-29 11:33:00,1.13001,1.12995,1.1301,1.12994,1.13015,1.13008,1.13023,1.13006,164
2021-12-29 11:34:00,1.12995,1.13008,1.13008,1.12992,1.13009,1.13019,1.1302,1.13006,209
2021-12-29 11:35:00,1.13007,1.13015,1.13017,1.13003,1.1302,1.13028,1.1303,1.13016,136
2021-12-29 11:36:00,1.13016,1.13012,1.13022,1.13004,1.13028,1.13024,1.13033,1.13018,233
2021-12-29 11:37:00,1.13013,1.13011,1.1302,1.13004,1.13024,1.13023,1.13032,1.13017,171
2021-12-29 11:38:00,1.1301,1.12995,1.13017,1.12991,1.13023,1.13007,1.13029,1.13004,210
2021-12-29 11:39:00,1.12996,1.13002,1.13008,1.1299,1.13007,1.13015,1.13021,1.13004,95
2021-12-29 11:40:00,1.13003,1.13015,1.1302,1.13003,1.13015,1.13025,1.13033,1.13015,150
2021-12-29 11:41:00,1.13015,1.13022,1.13027,1.13012,1.13026,1.13033,1.1304,1.13023,125
2021-12-29 11:42:00,1.13022,1.13002,1.13024,1.13002,1.13034,1.13016,1.13037,1.13015,209
2021-12-29 11:43:00,1.13003,1.13013,1.13017,1.13002,1.13016,1.13025,1.13029,1.13014,173
2021-12-29 11:44:00,1.13012,1.13021,1.13027,1.13012,1.13025,1.13034,1.1304,1.13024,101
2021-12-29 11:45:00,1.13021,1.13002,1.13021,1.13002,1.13033,1.13015,1.13034,1.13015,112
2021-12-29 11:46:00,1.13003,1.13014,1.13015,1.12997,1.13016,1.13026,1.13028,1.1301,128
2021-12-29 11:47:00,1.13013,1.13011,1.13025,1.13009,1.13026,1.13022,1.13038,1.13022,105
2021-12-29 11:48:00,1.1301,1.13,1.1301,1.12997,1.13022,1.13013,1.13022,1.13009,68
2021-12-29 11:49:00,1.13001,1.1301,1.13015,1.13001,1.13013,1.1302,1.13027,1.13013,79
2021-12-29 11:50:00,1.13009,1.12991,1.13012,1.12986,1.1302,1.13003,1.13024,1.12999,184
2021-12-29 11:51:00,1.12991,1.12992,1.12995,1.12987,1.13004,1.13003,1.13008,1.12999,76
2021-12-29 11:52:00,1.12992,1.13006,1.13013,1.12992,1.13004,1.13019,1.13025,1.13003,64
2021-12-29 11:53:00,1.13006,1.13001,1.13018,1.12998,1.13018,1.13013,1.13031,1.13009,99
2021-12-29 11:54:00,1.13001,1.12997,1.13008,1.12993,1.13015,1.13008,1.13021,1.13003,126
2021-12-29 11:55:00,1.12997,1.13003,1.13007,1.12996,1.13007,1.13014,1.13019,1.13007,167
2021-12-29 11:56:00,1.13002,1.12999,1.13003,1.1299,1.13014,1.13012,1.13015,1.13002,109
2021-12-29 11:57:00,1.13,1.13,1.13004,1.12997,1.13013,1.13013,1.13017,1.1301,92
2021-12-29 11:58:00,1.13,1.12993,1.13001,1.12992,1.13012,1.13005,1.13014,1.13004,68
2021-12-29 11:59:00,1.12993,1.13001,1.13003,1.1299,1.13006,1.13015,1.13015,1.13002,160
2021-12-29 12:00:00,1.13002,1.12988,1.13004,1.12986,1.13015,1.13,1.13017,1.12998,186
2021-12-29 12:01:00,1.12987,1.12999,1.13001,1.12987,1.13,1.13011,1.13014,1.13,64
2021-12-29 12:02:00,1.13,1.12994,1.13001,1.12992,1.13012,1.13006,1.13014,1.13003,82
2021-12-29 12:03:00,1.12994,1.12989,1.12995,1.12989,1.13007,1.13001,1.13007,1.13001,17
2021-12-29 12:04:00,1.1299,1.12995,1.12999,1.12987,1.13001,1.13007,1.1301,1.12999,115
2021-12-29 12:05:00,1.12995,1.12974,1.12995,1.12974,1.13008,1.12987,1.13008,1.12985,122
2021-12-29 12:06:00,1.12974,1.12979,1.12995,1.12973,1.12986,1.1299,1.13008,1.12984,153
2021-12-29 12:07:00,1.12978,1.1297,1.12981,1.12969,1.12989,1.12982,1.12993,1.12982,140
2021-12-29 12:08:00,1.1297,1.1296,1.12979,1.1296,1.12981,1.12972,1.12991,1.12971,154
2021-12-29 12:09:00,1.12959,1.12949,1.12963,1.12938,1.12971,1.12961,1.12975,1.1295,316
2021-12-29 12:10:00,1.12949,1.12937,1.12954,1.12931,1.1296,1.12947,1.12967,1.12943,173
2021-12-29 12:11:00,1.12936,1.1296,1.1296,1.12935,1.12947,1.12971,1.12971,1.12945,148
2021-12-29 12:12:00,1.1296,1.12965,1.12967,1.12959,1.12972,1.12976,1.1298,1.12971,97
2021-12-29 12:13:00,1.12966,1.1296,1.12971,1.1296,1.12976,1.12971,1.12983,1.12971,81
2021-12-29 12:14:00,1.1296,1.12954,1.12976,1.12951,1.12972,1.12965,1.12987,1.12963,149
2021-12-29 12:15:00,1.12955,1.12934,1.12955,1.12934,1.12965,1.12946,1.12965,1.12946,144
2021-12-29 12:16:00,1.12935,1.12934,1.12935,1.12922,1.12946,1.12946,1.12946,1.12935,51
2021-12-29 12:17:00,1.12935,1.12938,1.12939,1.12928,1.12946,1.12949,1.1295,1.1294,68
2021-12-29 12:18:00,1.12938,1.12927,1.12942,1.12927,1.1295,1.1294,1.12952,1.1294,102
2021-12-29 12:19:00,1.12928,1.12928,1.1293,1.12925,1.1294,1.12939,1.12942,1.12935,62
2021-12-29 12:20:00,1.12928,1.12934,1.12939,1.12926,1.1294,1.12947,1.12951,1.12937,121
2021-12-29 12:21:00,1.12937,1.12944,1.12945,1.12935,1.12949,1.12957,1.12957,1.12947,117
2021-12-29 12:22:00,1.12945,1.12948,1.12952,1.12935,1.12957,1.1296,1.12964,1.12947,150
2021-12-29 12:23:00,1.12948,1.12954,1.12954,1.12945,1.12959,1.12966,1.12966,1.12957,98
2021-12-29 12:24:00,1.12953,1.12959,1.12961,1.12949,1.12966,1.1297,1.12973,1.12961,74
2021-12-29 12:25:00,1.12959,1.12991,1.12991,1.12959,1.12971,1.13002,1.13003,1.12971,124
2021-12-29 12:26:00,1.12991,1.12974,1.12995,1.12971,1.13003,1.12985,1.13006,1.12984,119
2021-12-29 12:27:00,1.12974,1.12984,1.12985,1.12974,1.12987,1.12996,1.12997,1.12987,59
2021-12-29 12:28:00,1.12985,1.12977,1.12991,1.12973,1.12997,1.12991,1.13004,1.12986,118
2021-12-29 12:29:00,1.12978,1.12976,1.12979,1.1297,1.12991,1.1299,1.12991,1.12983,67
2021-12-29 12:30:00,1.12976,1.12979,1.12979,1.1297,1.12989,1.12991,1.12991,1.12983,138
2021-12-29 12:31:00,1.12979,1.12979,1.12984,1.12978,1.1299,1.12991,1.12996,1.1299,52
2021-12-29 12:32:00,1.12979,1.12989,1.1299,1.12973,1.1299,1.13001,1.13002,1.12986,182
2021-12-29 12:33:00,1.12988,1.12966,1.12993,1.12966,1.13001,1.1298,1.13005,1.1298,217
2021-12-29 12:34:00,1.12967,1.12974,1.12974,1.12964,1.1298,1.12987,1.12987,1.12978,136
2021-12-29 12:35:00,1.12974,1.12973,1.12977,1.12972,1.12988,1.12986,1.12989,1.12984,71
2021-12-29 12:36:00,1.12972,1.12964,1.12975,1.12963,1.12986,1.12977,1.12988,1.12976,164
2021-12-29 12:37:00,1.12966,1.12962,1.12973,1.12962,1.12977,1.12976,1.12984,1.12974,141
2021-12-29 12:38:00,1.12965,1.12977,1.12978,1.12962,1.12976,1.12988,1.1299,1.12973,120
2021-12-29 12:39:00,1.12977,1.12967,1.12979,1.12966,1.12987,1.12979,1.12991,1.12979,148
2021-12-29 12:40:00,1.12966,1.12948,1.12968,1.12947,1.12979,1.1296,1.1298,1.1296,170
