,Index,bidopen,max_bid,min_bid,rsi,sma_signal,entry_price,entry_signal,exit_price,exit_time,status,pl
51,2022-03-02 15:27:00,1.10749,1.10777,1.10729,36.30607268849652,,1.10776,BUY,1.10896,2022-03-02 15:30:00,TG,35.999999999996035
52,2022-03-02 15:49:00,1.10626,1.10691,1.10625,43.675579350267896,,1.10686,BUY,1.10855,2022-03-02 16:14:00,TG,50.69999999999908
53,2022-03-02 16:14:00,1.1091,1.10912,1.10855,65.41332577429944,,1.10855,SELL,1.10915,2022-03-02 16:24:00,SL,-18.00000000000468
54,2022-03-02 16:25:00,1.10916,1.10928,1.10894,64.70419185470303,,1.10898,SELL,1.11036,2022-03-02 16:31:00,SLP,-41.3999999999981
55,2022-03-02 17:21:00,1.10819,1.10873,1.10816,34.98860184367723,,1.10858,BUY,1.10793,2022-03-02 17:32:00,SLP,-19.49999999999452
56,2022-03-02 17:48:00,1.10948,1.10955,1.10926,63.40085997150863,,1.10933,SELL,1.10977,2022-03-02 17:54:00,SLP,-13.199999999999878
57,2022-03-02 18:19:00,1.11157,1.11158,1.1111,52.00152330492799,DOWN_CROSSOVER,1.11111,SELL,1.11156,2022-03-02 18:32:00,SL,-13.500000000001844
58,2022-03-02 18:45:00,1.1129,1.1129,1.1126,60.47104426336983,,1.11262,SELL,1.11314,2022-03-02 19:07:00,SLP,-15.600000000002279
59,2022-03-02 19:58:00,1.11166,1.11191,1.1116,33.081649589511954,,1.11187,BUY,1.11268,2022-03-02 20:01:00,TG,24.299999999999322
60,2022-03-02 20:40:00,1.11179,1.11192,1.11179,37.292500998871134,,1.11192,BUY,1.11253,2022-03-02 21:00:00,TGP,18.299999999999983
61,2022-03-02 21:00:00,1.11264,1.11264,1.11234,64.49591586483837,,1.11253,SELL,1.11158,2022-03-02 22:10:00,TG,28.500000000000192
62,2022-03-02 23:53:00,1.11167,1.11167,1.11162,65.38224215432507,,1.11162,SELL,1.11113,2022-03-03 00:08:00,TGP,14.700000000003044
63,2022-03-03 00:27:00,1.11067,1.11077,1.11062,30.931479151423616,,1.1107,BUY,1.11038,2022-03-03 00:30:00,SLP,-9.60000000000294
64,2022-03-03 01:06:00,1.10949,1.10993,1.10949,43.584903673725535,,1.10992,BUY,1.10917,2022-03-03 02:04:00,SLP,-22.500000000000853
65,2022-03-03 02:28:00,1.10987,1.10989,1.10982,69.00339039650186,,1.10987,SELL,1.11018,2022-03-03 02:31:00,SLP,-9.300000000000974
66,2022-03-03 03:13:00,1.10986,1.11003,1.10986,37.04406624296756,,1.11002,BUY,1.10962,2022-03-03 03:29:00,SLP,-11.999999999998678
67,2022-03-03 04:07:00,1.11014,1.11015,1.10998,60.32208283775488,,1.11005,SELL,1.10982,2022-03-03 04:35:00,TGP,6.899999999998574
68,2022-03-03 04:35:00,1.10969,1.1099,1.10969,44.775618861743716,,1.10982,BUY,1.11022,2022-03-03 05:16:00,TGP,11.999999999998678
69,2022-03-03 05:16:00,1.11029,1.11029,1.11017,65.71352586560768,,1.11022,SELL,1.10961,2022-03-03 06:12:00,TGP,18.299999999999983
70,2022-03-03 06:12:00,1.10948,1.10966,1.10948,30.015826867203288,,1.10961,BUY,1.10993,2022-03-03 06:41:00,TGP,9.60000000000294
71,2022-03-03 06:41:00,1.11013,1.11015,1.10992,56.95396898520074,,1.10993,SELL,1.11038,2022-03-03 06:55:00,SLP,-13.499999999995183
72,2022-03-03 07:18:00,1.10959,1.10964,1.10953,30.53578709055091,,1.10963,BUY,1.10918,2022-03-03 07:46:00,SLP,-13.499999999995183
73,2022-03-03 08:34:00,1.10872,1.10896,1.10869,32.86115975384777,,1.10884,BUY,1.10839,2022-03-03 08:46:00,SLP,-13.500000000001844
74,2022-03-03 08:52:00,1.1082,1.10864,1.10819,44.22673983160791,,1.10858,BUY,1.10939,2022-03-03 09:01:00,TG,24.300000000005983
75,2022-03-03 09:21:00,1.10765,1.10802,1.10765,37.41754779303436,,1.10795,BUY,1.10739,2022-03-03 09:29:00,SLP,-16.799999999996817
76,2022-03-03 09:53:00,1.10818,1.10836,1.10808,68.93161145654877,,1.10818,SELL,1.10842,2022-03-03 10:10:00,SLP,-7.200000000000539
77,2022-03-03 10:17:00,1.1086,1.1086,1.10841,61.54336668310817,,1.10846,SELL,1.10887,2022-03-03 10:34:00,SLP,-12.300000000000644
78,2022-03-03 11:06:00,1.10829,1.10838,1.10821,32.54957249910903,,1.10832,BUY,1.10797,2022-03-03 11:11:00,SLP,-10.500000000002174
79,2022-03-03 11:19:00,1.10788,1.1081,1.10788,41.22471608628841,,1.10801,BUY,1.10887,2022-03-03 12:03:00,TG,25.800000000002488
80,2022-03-03 12:06:00,1.10912,1.10915,1.10896,63.703196539806164,,1.10896,SELL,1.10923,2022-03-03 12:18:00,SLPR,-8.099999999999774
81,2022-03-03 12:18:00,1.10928,1.10939,1.10919,68.38467586541759,,1.10923,SELL,1.10877,2022-03-03 12:40:00,TGP,13.799999999997148
82,2022-03-03 12:40:00,1.10864,1.1088,1.10863,37.731995184939755,,1.10877,BUY,1.10851,2022-03-03 12:53:00,SLPR,-7.799999999997809
83,2022-03-03 13:02:00,1.10747,1.10772,1.10744,32.43926929896969,,1.10768,BUY,1.1069,2022-03-03 13:49:00,SLP,-23.400000000000087
84,2022-03-03 14:01:00,1.10857,1.10857,1.10804,57.32892422718489,,1.10804,SELL,1.10905,2022-03-03 14:02:00,SLP,-30.300000000005323
85,2022-03-03 14:50:00,1.10778,1.10806,1.10768,34.86378500814922,,1.10803,BUY,1.10749,2022-03-03 15:04:00,SLP,-16.199999999999548
86,2022-03-03 15:25:00,1.10647,1.10689,1.10642,37.958290797344844,,1.10689,BUY,1.10598,2022-03-03 15:30:00,SLP,-27.29999999999899
87,2022-03-03 15:37:00,1.10592,1.10621,1.10577,40.17426827928044,,1.1062,BUY,1.10518,2022-03-03 16:06:00,SLP,-30.600000000000627
88,2022-03-03 17:26:00,1.10355,1.1042,1.10355,41.451957270336756,,1.10412,BUY,1.10559,2022-03-03 17:36:00,TG,44.10000000000247
89,2022-03-03 17:36:00,1.10622,1.10624,1.10537,63.48454783212162,,1.10559,SELL,1.10585,2022-03-03 17:38:00,SL,-7.799999999997809
90,2022-03-03 18:56:00,1.10654,1.10655,1.10634,66.6691096633698,,1.10649,SELL,1.10588,2022-03-03 19:39:00,TG,18.299999999999983
91,2022-03-03 19:39:00,1.10569,1.10589,1.10569,37.06642186518103,,1.10588,BUY,1.10548,2022-03-03 19:53:00,SLP,-11.999999999998678
92,2022-03-03 21:07:00,1.10648,1.10649,1.10637,58.66791543430436,,1.10637,SELL,1.10645,2022-03-03 22:03:00,TGP,-2.399999999995739
93,2022-03-03 22:03:00,1.1062,1.10645,1.1062,50.74650843444526,,1.10645,BUY,1.10656,2022-03-03 23:43:00,TGP,3.300000000001635
94,2022-03-03 23:43:00,1.10669,1.1067,1.10656,56.44929451208205,,1.10656,SELL,0.0,0,0,0.0
