,exit_time,entry_signal,pl,entry_price,exit_price,status
2022-05-06 08:40:00,2022-05-06 08:52:00,SELL,27.89999999999626,1.05663,1.0557,TG
2022-05-06 08:44:00,2022-05-06 08:49:00,SELL,24.299999999999322,1.05722,1.05641,TG
2022-05-06 09:40:00,2022-05-06 10:07:00,SELL,-21.600000000001618,1.05703,1.05775,SLPR
2022-05-06 10:13:00,2022-05-06 10:29:00,SELL,-31.800000000001827,1.05795,1.05901,SLPR
2022-05-06 10:32:00,2022-05-06 10:50:00,SELL,-25.800000000002488,1.05873,1.05959,SLPR
2022-05-06 10:52:00,2022-05-06 11:00:00,SELL,24.599999999994626,1.05923,1.05841,TG
2022-05-06 11:46:00,2022-05-06 11:49:00,BUY,-15.300000000000313,1.05761,1.0571,SLPR
2022-05-06 11:50:00,2022-05-06 12:14:00,BUY,-10.199999999993548,1.05723,1.05689,SLPR
2022-05-06 11:59:00,2022-05-06 12:09:00,BUY,20.999999999997687,1.05653,1.05723,TG
2022-05-06 12:02:00,2022-05-06 12:06:00,BUY,21.600000000001618,1.05615,1.05687,TG
2022-05-06 12:34:00,2022-05-06 12:36:00,SELL,30.89999999999593,1.05879,1.05776,TG
2022-05-06 13:04:00,2022-05-06 13:08:00,BUY,21.299999999999653,1.05532,1.05603,TG
2022-05-06 13:29:00,2022-05-06 13:39:00,SELL,24.89999999999659,1.05808,1.05725,TG
2022-05-06 13:31:00,2022-05-06 13:34:00,SELL,20.700000000002383,1.05844,1.05775,TG
2022-05-06 13:57:00,2022-05-06 14:00:00,SELL,24.600000000001288,1.0587,1.05788,TG
2022-05-06 14:38:00,2022-05-06 14:56:00,BUY,24.89999999999659,1.05698,1.05781,TG
2022-05-06 15:28:00,2022-05-06 15:41:00,SELL,27.29999999999899,1.05923,1.05832,TG
2022-05-06 15:50:00,0,BUY,0.0,1.05814,0.0,0
2022-05-06 16:09:00,2022-05-06 16:28:00,BUY,-14.700000000003044,1.05728,1.05679,SLPR
2022-05-06 16:30:00,2022-05-06 16:51:00,BUY,19.199999999999218,1.05681,1.05745,TG
2022-05-06 17:45:00,0,BUY,0.0,1.05624,0.0,0
2022-05-06 17:52:00,0,BUY,0.0,1.05583,0.0,0
2022-05-06 18:01:00,2022-05-06 18:32:00,BUY,-10.200000000000209,1.05522,1.05488,SLPR
2022-05-06 18:34:00,2022-05-06 19:05:00,BUY,-11.099999999999444,1.05473,1.05436,SLPR
2022-05-06 18:43:00,2022-05-06 19:17:00,BUY,-15.300000000000313,1.05449,1.05398,SLPR
2022-05-06 19:19:00,2022-05-06 19:51:00,BUY,34.49999999999953,1.05409,1.05524,TG
2022-05-06 19:26:00,2022-05-06 19:31:00,BUY,17.400000000000748,1.05378,1.05436,TG
