,Index,bidopen,max_bid,min_bid,rsi,sma_signal,entry_price,entry_signal,exit_price,exit_time,status,pl
126,2022-01-27 17:27:00,1.11504,1.11505,1.11476,56.09138641328898,,1.11476,SELL,1.11391,2022-01-27 17:50:00,TG,25.500000000000522
127,2022-01-27 17:50:00,1.11365,1.11396,1.11365,36.00448050801686,,1.11391,BUY,1.11444,2022-01-27 18:56:00,TGP,15.900000000004244
128,2022-01-27 18:56:00,1.11451,1.11451,1.1144,68.65594930799499,,1.11444,SELL,1.1146,2022-01-27 20:06:00,SLPR,-4.799999999998139
129,2022-01-27 20:08:00,1.11468,1.11472,1.11465,68.94826201114357,,1.11466,SELL,1.11418,2022-01-27 20:24:00,TGP,14.400000000001079
130,2022-01-27 20:24:00,1.1141,1.11421,1.11409,37.14755516286956,,1.11418,BUY,1.11432,2022-01-27 20:47:00,TGP,4.20000000000087
131,2022-01-27 20:47:00,1.11457,1.11458,1.11432,52.876058105855165,,1.11432,SELL,1.11414,2022-01-27 22:09:00,TGP,5.40000000000207
132,2022-01-27 22:09:00,1.11414,1.11414,1.11414,41.324827935805686,,1.11414,BUY,1.11394,2022-01-27 22:14:00,SLPR,-5.999999999999339
133,2022-01-27 22:56:00,1.11424,1.11424,1.11417,51.66925194813713,,1.11418,SELL,0.0,0,0,0.0
134,2022-01-27 23:01:00,1.11443,1.11447,1.11438,65.49299793791306,,1.11439,SELL,1.11418,2022-01-27 23:25:00,TGP,6.300000000001305
135,2022-01-27 23:25:00,1.11412,1.11419,1.11412,36.27732368230524,,1.11418,BUY,1.11453,2022-01-27 23:45:00,TGP,10.500000000002174
136,2022-01-27 23:58:00,1.11429,1.11431,1.11425,32.33789448773169,,1.1143,BUY,0.0,0,0,0.0
