,Index,bidopen,max_bid,min_bid,rsi,sma_signal,entry_price,entry_signal,exit_price,exit_time,status,pl
34,2022-01-31 16:29:00,1.11984,1.12011,1.11983,38.402927890569885,,1.12006,BUY,1.12064,2022-01-31 16:41:00,TG,17.400000000000748
35,2022-01-31 17:10:00,1.12172,1.12179,1.12159,68.13909430076306,,1.12163,SELL,1.12191,2022-01-31 18:01:00,SLPR,-8.40000000000174
36,2022-01-31 18:20:00,1.12312,1.12312,1.12285,65.42199217062654,,1.12287,SELL,1.12333,2022-01-31 18:39:00,SLPR,-13.799999999997148
37,2022-01-31 18:43:00,1.12326,1.12326,1.12317,65.09040804318776,,1.12321,SELL,1.12348,2022-01-31 19:02:00,SLPR,-8.099999999999774
38,2022-01-31 19:30:00,1.1236,1.12364,1.12353,64.2672517090062,,1.12355,SELL,1.12345,2022-01-31 20:59:00,TGP,2.9999999999996696
39,2022-01-31 20:52:00,1.12353,1.1237,1.1235,41.31687605620776,,1.12367,BUY,0.0,0,0,0.0
40,2022-01-31 20:59:00,1.12333,1.12348,1.12325,37.05963680688892,DOWN_CROSSOVER,1.12345,BUY,0.0,0,0,0.0
41,2022-01-31 23:08:00,1.12321,1.12321,1.12318,65.31685857440365,,1.12319,SELL,1.12304,2022-01-31 23:33:00,TGP,4.499999999996174
42,2022-01-31 23:33:00,1.12289,1.12304,1.12289,50.454130288005985,,1.12304,BUY,0.0,0,0,0.0
43,2022-02-01 00:02:00,1.12285,1.12298,1.12285,46.16328815368142,,1.12291,BUY,0.0,0,0,0.0
44,2022-02-01 00:18:00,1.1226,1.12269,1.1226,30.672942110643945,,1.12264,BUY,0.0,0,0,0.0
45,2022-02-01 00:20:00,1.12264,1.12268,1.12262,34.922914570452605,,1.12266,BUY,0.0,0,0,0.0
46,2022-02-01 00:30:00,1.12254,1.12266,1.12253,45.589585282912566,,1.12263,BUY,0.0,0,0,0.0
47,2022-02-01 00:49:00,1.12222,1.12233,1.12221,38.5272065156781,,1.12228,BUY,1.12236,2022-02-01 01:18:00,TGP,2.4000000000024
48,2022-02-01 01:18:00,1.12247,1.12248,1.12236,53.25429323531713,,1.12236,SELL,0.0,0,0,0.0
49,2022-02-01 01:28:00,1.1226,1.1226,1.12252,63.545614358061634,,1.12254,SELL,1.12241,2022-02-01 01:47:00,TGP,3.9000000000055657
50,2022-02-01 02:48:00,1.1232,1.1232,1.12313,63.805408431786056,,1.12313,SELL,1.12289,2022-02-01 03:35:00,TGP,7.200000000000539
51,2022-02-01 03:35:00,1.1227,1.1229,1.12269,42.8390528809763,,1.12289,BUY,1.12373,2022-02-01 04:28:00,TG,25.199999999998557
52,2022-02-01 04:28:00,1.12378,1.1238,1.12365,63.70096532739925,,1.12373,SELL,0.0,0,0,0.0
53,2022-02-01 04:34:00,1.12378,1.12379,1.12375,58.93070350598903,,1.12375,SELL,0.0,0,0,0.0
54,2022-02-01 04:47:00,1.12419,1.1242,1.12408,67.55551077292031,,1.12411,SELL,1.12396,2022-02-01 05:59:00,TGP,4.499999999996174
55,2022-02-01 05:59:00,1.12394,1.12399,1.12392,32.041802662326916,,1.12396,BUY,1.12378,2022-02-01 06:16:00,SLPR,-5.40000000000207
56,2022-02-01 06:19:00,1.12373,1.12383,1.12372,41.274950327970316,,1.12382,BUY,1.12409,2022-02-01 07:12:00,TGP,8.099999999999774
57,2022-02-01 07:12:00,1.12427,1.12427,1.12408,58.35823527410227,,1.12409,SELL,1.12433,2022-02-01 07:36:00,SLPR,-7.200000000000539
58,2022-02-01 07:40:00,1.12516,1.12522,1.12457,60.06560234343872,,1.12464,SELL,1.12516,2022-02-01 07:49:00,SL,-15.599999999995617
59,2022-02-01 08:04:00,1.12657,1.12659,1.12633,60.272759455213595,,1.12635,SELL,1.12545,2022-02-01 08:18:00,TG,26.999999999997026
60,2022-02-01 08:18:00,1.12529,1.12545,1.12527,34.43119284572761,,1.12545,BUY,1.1261,2022-02-01 09:19:00,TGP,19.500000000001183
61,2022-02-01 09:19:00,1.12621,1.12621,1.12608,64.20731870615063,,1.1261,SELL,1.12644,2022-02-01 10:23:00,SLPR,-10.200000000000209
62,2022-02-01 10:27:00,1.12659,1.12662,1.12635,60.144218764261176,,1.12635,SELL,1.12557,2022-02-01 10:49:00,TG,23.400000000000087
63,2022-02-01 11:24:00,1.12676,1.12677,1.12664,66.06840446045405,,1.12667,SELL,1.12657,2022-02-01 12:37:00,TGP,2.9999999999996696
64,2022-02-01 12:37:00,1.12643,1.12663,1.12641,39.08750539168876,,1.12657,BUY,0.0,0,0,0.0
65,2022-02-01 12:55:00,1.12585,1.12624,1.12585,42.77920316566429,,1.12615,BUY,1.12627,2022-02-01 13:44:00,TGP,3.6000000000036003
66,2022-02-01 13:44:00,1.12639,1.12639,1.12621,64.38768991096059,,1.12627,SELL,1.12657,2022-02-01 13:50:00,SLPR,-8.999999999999009
67,2022-02-01 14:26:00,1.12727,1.12728,1.12707,68.3117494358315,,1.12722,SELL,1.1264,2022-02-01 14:49:00,TG,24.600000000001288
68,2022-02-01 14:49:00,1.12608,1.12649,1.12604,43.11728835107927,,1.1264,BUY,0.0,0,0,0.0
69,2022-02-01 15:04:00,1.12532,1.12567,1.12532,40.14778860086285,,1.12567,BUY,1.12521,2022-02-01 15:41:00,SLPR,-13.799999999997148
70,2022-02-01 15:46:00,1.12453,1.12499,1.12446,39.32870774650834,,1.12492,BUY,1.12563,2022-02-01 15:50:00,TG,21.299999999999653
71,2022-02-01 16:31:00,1.12523,1.12526,1.12507,64.01501448023484,,1.1251,SELL,1.12426,2022-02-01 16:40:00,TG,25.199999999998557
72,2022-02-01 16:44:00,1.12363,1.12396,1.12363,33.82338811843424,,1.1239,BUY,1.12347,2022-02-01 16:55:00,SLPR,-12.899999999997913
73,2022-02-01 17:28:00,1.12479,1.12479,1.1246,64.06994170607493,,1.12463,SELL,1.12383,2022-02-01 17:45:00,TG,23.999999999997357
74,2022-02-01 17:45:00,1.12369,1.12386,1.12369,33.37650039264123,,1.12383,BUY,1.12451,2022-02-01 18:03:00,TGP,20.399999999993756
75,2022-02-01 18:03:00,1.12453,1.12453,1.12444,67.52585179108787,,1.12451,SELL,1.12472,2022-02-01 18:34:00,SLPR,-6.300000000001305
76,2022-02-01 19:13:00,1.12426,1.12443,1.12426,37.07462953376698,,1.1244,BUY,1.12538,2022-02-01 19:48:00,TG,29.399999999999427
77,2022-02-01 19:48:00,1.12551,1.12551,1.12536,52.19318918247508,,1.12538,SELL,1.12573,2022-02-01 20:11:00,SLPR,-10.499999999995513
78,2022-02-01 20:46:00,1.1269,1.1269,1.12679,67.05853039069572,,1.12684,SELL,1.12711,2022-02-01 21:28:00,SLPR,-8.099999999999774
79,2022-02-01 21:21:00,1.12707,1.12707,1.12698,67.62365669628099,,1.127,SELL,0.0,0,0,0.0
80,2022-02-01 21:34:00,1.12717,1.12718,1.12704,52.36892107017875,,1.12704,SELL,1.12702,2022-02-01 22:10:00,TGP,0.6000000000039307
81,2022-02-01 22:10:00,1.12685,1.12702,1.12685,53.968324305235164,,1.12702,BUY,1.12702,2022-02-01 22:53:00,TGP,0.0
82,2022-02-01 23:43:00,1.12719,1.1272,1.12716,56.124379937468674,,1.12716,SELL,1.127,2022-02-02 00:18:00,TGP,4.799999999998139
83,2022-02-02 00:18:00,1.12696,1.127,1.12696,36.453962284501806,,1.127,BUY,1.12733,2022-02-02 01:18:00,TGP,9.899999999998244
84,2022-02-02 01:29:00,1.12741,1.12741,1.12734,65.38666731350068,,1.12739,SELL,0.0,0,0,0.0
85,2022-02-02 01:42:00,1.12751,1.12752,1.12749,66.94058601472159,,1.1275,SELL,0.0,0,0,0.0
86,2022-02-02 01:46:00,1.12755,1.12755,1.12752,65.39616495301095,,1.12753,SELL,1.12737,2022-02-02 03:21:00,TGP,4.799999999998139
87,2022-02-02 03:21:00,1.12732,1.12737,1.12732,32.77940058942947,,1.12737,BUY,0.0,0,0,0.0
88,2022-02-02 03:29:00,1.12723,1.12723,1.12721,30.892424374111073,,1.12723,BUY,1.12742,2022-02-02 04:26:00,TGP,5.700000000004035
89,2022-02-02 05:31:00,1.1275,1.12751,1.12749,65.54070690554524,,1.12749,SELL,1.12723,2022-02-02 05:47:00,TGP,7.80000000000447
90,2022-02-02 05:47:00,1.12706,1.12724,1.12706,41.0149190168273,,1.12723,BUY,1.12746,2022-02-02 07:16:00,TGP,6.899999999998574
91,2022-02-02 07:10:00,1.12732,1.12736,1.12724,69.88376969007301,,1.12728,SELL,0.0,0,0,0.0
92,2022-02-02 07:16:00,1.12753,1.12754,1.12744,67.619717462697,,1.12746,SELL,1.12772,2022-02-02 07:57:00,SLPR,-7.80000000000447
93,2022-02-02 08:34:00,1.12926,1.12931,1.1292,67.73638899872472,,1.1292,SELL,1.12843,2022-02-02 08:49:00,TG,23.099999999998122
94,2022-02-02 08:49:00,1.12824,1.12848,1.12822,37.33082480621794,,1.12843,BUY,1.12795,2022-02-02 09:24:00,SLPR,-14.400000000001079
95,2022-02-02 09:26:00,1.12794,1.12827,1.12793,41.17697604326525,,1.12824,BUY,1.12932,2022-02-02 10:06:00,TG,32.40000000000576
96,2022-02-02 10:26:00,1.12998,1.13005,1.12984,64.16638632456849,,1.12984,SELL,0.0,0,0,0.0
97,2022-02-02 10:30:00,1.13031,1.13031,1.13006,66.68185638520751,,1.13013,SELL,0.0,0,0,0.0
98,2022-02-02 10:45:00,1.13109,1.13109,1.1309,59.81734752098358,DOWN_CROSSOVER,1.13091,SELL,1.1314,2022-02-02 11:26:00,SLPR,-14.699999999996383
99,2022-02-02 11:27:00,1.13139,1.13146,1.13134,67.84879838377051,,1.13134,SELL,1.13165,2022-02-02 11:50:00,SLPR,-9.300000000000974
100,2022-02-02 11:58:00,1.13193,1.13193,1.13156,55.00101924890548,,1.13161,SELL,1.1322,2022-02-02 12:13:00,SLPR,-17.700000000002714
101,2022-02-02 12:19:00,1.13272,1.13279,1.13237,62.961340578987986,,1.13237,SELL,1.13283,2022-02-02 13:15:00,SLPR,-13.799999999997148
102,2022-02-02 13:16:00,1.13284,1.13286,1.13233,52.62998236506563,,1.13233,SELL,1.13188,2022-02-02 13:39:00,TGP,13.500000000001844
103,2022-02-02 13:39:00,1.13171,1.13192,1.13171,39.29108984766132,,1.13188,BUY,1.13152,2022-02-02 13:54:00,SLPR,-10.799999999997478
104,2022-02-02 14:02:00,1.13072,1.13112,1.13072,36.55627805344184,,1.13107,BUY,1.13169,2022-02-02 14:25:00,TGP,18.60000000000195
105,2022-02-02 14:25:00,1.13179,1.13179,1.13147,66.01582492920397,,1.13169,SELL,1.13096,2022-02-02 14:43:00,TG,21.900000000003583
106,2022-02-02 15:14:00,1.12965,1.12985,1.12956,33.55469415383736,,1.12983,BUY,1.13049,2022-02-02 15:51:00,TG,19.80000000000315
107,2022-02-02 15:51:00,1.13089,1.13093,1.13044,56.603367417400996,,1.13049,SELL,1.12964,2022-02-02 15:55:00,TG,25.500000000000522
108,2022-02-02 15:58:00,1.1294,1.12966,1.12935,39.57257419780228,,1.12966,BUY,1.12994,2022-02-02 16:49:00,TGP,8.399999999995078
109,2022-02-02 16:49:00,1.13004,1.13005,1.12993,60.98248563704938,,1.12994,SELL,1.1303,2022-02-02 17:06:00,SLPR,-10.80000000000414
110,2022-02-02 17:12:00,1.13058,1.13058,1.1304,62.01733210469398,,1.13041,SELL,0.0,0,0,0.0
111,2022-02-02 17:57:00,1.13107,1.13116,1.13102,67.9744192962292,,1.13102,SELL,1.13076,2022-02-02 18:56:00,TGP,7.799999999997809
112,2022-02-02 18:56:00,1.13059,1.13076,1.13054,44.56671946974156,,1.13076,BUY,1.13125,2022-02-02 20:20:00,TGP,14.700000000003044
113,2022-02-02 20:20:00,1.13131,1.13133,1.13124,63.72668967907433,,1.13125,SELL,1.13078,2022-02-02 20:40:00,TGP,14.100000000005775
114,2022-02-02 20:40:00,1.13078,1.13079,1.13077,30.316493158757694,,1.13078,BUY,0.0,0,0,0.0
115,2022-02-02 20:43:00,1.13074,1.13079,1.13074,33.34741647483534,,1.13078,BUY,0.0,0,0,0.0
116,2022-02-02 20:46:00,1.13069,1.13079,1.13069,41.7241150284761,,1.13079,BUY,0.0,0,0,0.0
117,2022-02-02 20:55:00,1.13044,1.13054,1.13042,36.354215824189716,,1.1305,BUY,1.13058,2022-02-02 21:39:00,TGP,2.399999999995739
118,2022-02-02 21:39:00,1.13072,1.13072,1.13058,55.81025969688969,,1.13058,SELL,1.13024,2022-02-02 22:05:00,TGP,10.200000000000209
119,2022-02-02 22:05:00,1.13024,1.13024,1.13024,43.13072480572629,,1.13024,BUY,1.12982,2022-02-02 23:16:00,SLPR,-12.599999999995948
120,2022-02-02 23:19:00,1.12979,1.12993,1.12977,35.903557471469284,,1.12992,BUY,1.12951,2022-02-03 00:29:00,SLPR,-12.300000000000644
121,2022-02-02 23:51:00,1.12989,1.12995,1.12987,34.15455198352424,,1.12993,BUY,0.0,0,0,0.0
122,2022-02-02 23:54:00,1.12988,1.12992,1.12988,36.73622544983095,,1.12992,BUY,0.0,0,0,0.0
123,2022-02-02 23:58:00,1.12979,1.12985,1.12977,36.680769465789645,,1.12985,BUY,0.0,0,0,0.0
124,2022-02-03 00:32:00,1.12951,1.12958,1.1295,38.208907666277,,1.12958,BUY,1.12927,2022-02-03 01:19:00,SLPR,-9.300000000000974
125,2022-02-03 01:20:00,1.12926,1.12934,1.12925,32.390197343351815,,1.12934,BUY,1.12961,2022-02-03 01:36:00,TGP,8.099999999999774
126,2022-02-03 01:36:00,1.12976,1.12976,1.12961,52.776406261720204,,1.12961,SELL,0.0,0,0,0.0
127,2022-02-03 02:02:00,1.13005,1.13005,1.12999,69.39477170782946,,1.13002,SELL,1.12979,2022-02-03 02:30:00,TGP,6.899999999998574
128,2022-02-03 02:30:00,1.12972,1.12981,1.12972,32.94722754982641,,1.12979,BUY,1.13004,2022-02-03 03:09:00,TGP,7.499999999995843
129,2022-02-03 03:09:00,1.13008,1.13008,1.13003,64.96866479994418,,1.13004,SELL,1.12978,2022-02-03 04:29:00,TGP,7.799999999997809
130,2022-02-03 04:10:00,1.13023,1.13028,1.13022,37.56041292005445,,1.13027,BUY,0.0,0,0,0.0
131,2022-02-03 04:29:00,1.12973,1.12978,1.12973,30.175250732079633,,1.12978,BUY,1.12951,2022-02-03 04:58:00,SLPR,-8.099999999999774
132,2022-02-03 04:59:00,1.12951,1.12964,1.1294,34.873622237200735,,1.12963,BUY,1.13003,2022-02-03 05:22:00,TGP,12.00000000000534
133,2022-02-03 05:22:00,1.13012,1.13012,1.13,61.89313920591594,,1.13003,SELL,1.12981,2022-02-03 06:10:00,TGP,6.60000000000327
134,2022-02-03 06:10:00,1.12971,1.12983,1.12968,42.893053807928275,,1.12981,BUY,0.0,0,0,0.0
135,2022-02-03 06:24:00,1.12943,1.12953,1.12943,30.707160532150823,,1.12949,BUY,1.12917,2022-02-03 06:57:00,SLPR,-9.60000000000294
136,2022-02-03 07:31:00,1.12878,1.12885,1.12877,30.45647912016568,,1.12881,BUY,1.12932,2022-02-03 08:00:00,TG,15.300000000000313
137,2022-02-03 08:00:00,1.12968,1.12969,1.12921,50.83149737878478,,1.12932,SELL,1.12908,2022-02-03 08:52:00,TGP,7.200000000000539
138,2022-02-03 08:52:00,1.12883,1.12908,1.12881,40.317741255586,,1.12908,BUY,1.12871,2022-02-03 09:35:00,SLPR,-11.099999999999444
139,2022-02-03 09:36:00,1.12872,1.12883,1.12872,33.387828036510015,,1.12876,BUY,1.12851,2022-02-03 09:56:00,SLPR,-7.500000000002505
140,2022-02-03 10:26:00,1.12792,1.12796,1.1279,31.565981714007137,,1.12792,BUY,1.12798,2022-02-03 10:38:00,SLPR,1.7999999999984695
141,2022-02-03 12:12:00,1.12924,1.12929,1.12904,69.97866269352052,,1.12908,SELL,1.12939,2022-02-03 12:31:00,SLPR,-9.299999999994313
142,2022-02-03 13:54:00,1.13557,1.13557,1.13457,64.34517540003662,,1.13472,SELL,1.13545,2022-02-03 13:57:00,SL,-21.900000000003583
143,2022-02-03 14:06:00,1.1388,1.13886,1.13817,69.41467906335393,,1.13849,SELL,1.1377,2022-02-03 14:08:00,TG,23.700000000002053
144,2022-02-03 14:23:00,1.13911,1.13911,1.13837,62.96798455867712,,1.13869,SELL,1.13756,2022-02-03 14:30:00,TG,33.900000000002265
145,2022-02-03 14:42:00,1.14071,1.14111,1.1402,68.76361755253811,,1.14029,SELL,1.13973,2022-02-03 14:46:00,TG,16.80000000000348
